26	37	26	imag	-0.013	0.001	-0.003	-0.016	-0.015
26	38	26	real	-0.002	0.002	-0.001	-0.002	-0.001
26	38	26	imag	0.003	-0.002	0.001	0.002	0.001
26	39	26	real	0.003	0.001	-0.001	0.003	0.002
26	39	26	imag	-0.018	-0.004	0.005	-0.018	-0.015
27	28	27	real	-0.022	-0.028	0.013	-0.037	-0.024
27	28	27	imag	-0.027	-0.034	0.015	-0.046	-0.029
27	29	27	real	-0.151	-0.087	0.033	-0.205	-0.169
27	29	27	imag	0.194	0.111	-0.042	0.263	0.217
27	30	27	real	0.01	-0.002	0.001	0.01	0.01
27	30	27	imag	0.022	-0.004	0.003	0.021	0.023
27	31	27	real	0.003	0.001	0	0.003	0.003
27	31	27	imag	-0.046	-0.013	0.003	-0.056	-0.051
27	32	27	real	0.05	0.015	-0.004	0.061	0.055
27	32	27	imag	0.035	0.011	-0.003	0.043	0.038
27	33	27	real	-0.04	-0.007	0.001	-0.047	-0.039
27	33	27	imag	0.007	0.001	0	0.008	0.006
27	34	27	real	-0.022	-0.011	0.004	-0.03	-0.033
27	34	27	imag	-0.004	-0.002	0.001	-0.005	-0.006
27	35	27	real	0.013	-0.013	0.007	0.007	-0.007
27	35	27	imag	-0.003	0.003	-0.001	-0.001	0.001
27	36	27	real	-0.108	-0.029	0.006	-0.131	-0.124
27	36	27	imag	-0.078	-0.021	0.004	-0.095	-0.09
27	37	27	real	0.046	0.021	-0.009	0.058	0.056
27	37	27	imag	-0.007	-0.003	0.001	-0.009	-0.009
27	38	27	real	0.002	0.002	-0.001	0.003	0.003
27	38	27	imag	0	0	0	0	0
27	39	27	real	-0.097	0.065	-0.045	-0.077	-0.099
27	39	27	imag	0.088	-0.059	0.041	0.07	0.09
28	29	28	real	-0.139	-0.037	0.013	-0.163	-0.143
28	29	28	imag	-0.615	-0.163	0.058	-0.72	-0.634
28	30	28	real	-0.708	0.493	-0.322	-0.537	-0.755
28	30	28	imag	-0.184	0.128	-0.083	-0.139	-0.196
28	31	28	real	-0.168	-0.004	-0.007	-0.179	-0.166
28	31	28	imag	-0.154	-0.003	-0.006	-0.164	-0.152
28	32	28	real	0.234	0.003	0.012	0.249	0.23
28	32	28	imag	-0.065	-0.001	-0.003	-0.069	-0.064
28	33	28	real	0.086	-0.002	0.006	0.09	0.086
28	33	28	imag	-0.148	0.003	-0.011	-0.156	-0.148
28	34	28	real	-0.067	-0.029	0.013	-0.082	-0.058
28	34	28	imag	0.056	0.024	-0.011	0.069	0.049
28	35	28	real	-0.099	-0.026	0.008	-0.117	-0.092
28	35	28	imag	0.191	0.051	-0.016	0.226	0.177
28	36	28	real	-0.066	-0.039	0.018	-0.087	-0.053
28	36	28	imag	0.017	0.01	-0.005	0.023	0.014
28	37	28	real	0.064	0.006	0.001	0.07	0.06
28	37	28	imag	-0.107	-0.009	-0.002	-0.119	-0.102
28	38	28	real	-0.09	0	-0.006	-0.096	-0.091
28	38	28	imag	0.159	-0.001	0.01	0.169	0.16
28	39	28	real	-0.002	0.003	-0.001	-0.001	-0.001
28	39	28	imag	-0.036	0.048	-0.027	-0.015	-0.025
29	30	29	real	0.097	0.085	-0.044	0.139	0.089
29	30	29	imag	-0.189	-0.165	0.085	-0.269	-0.172
29	31	29	real	0.227	0.058	-0.026	0.259	0.209
29	31	29	imag	-0.157	-0.041	0.018	-0.18	-0.145
29	32	29	real	0.017	0.002	0	0.019	0.017
29	32	29	imag	0.362	0.045	-0.004	0.404	0.344
29	33	29	real	0.062	0.007	0.002	0.071	0.063
29	33	29	imag	0.058	0.007	0.002	0.066	0.058
29	34	29	real	-0.383	-0.073	0.024	-0.431	-0.36
29	34	29	imag	-0.738	-0.14	0.047	-0.831	-0.694
29	35	29	real	-1.171	-0.175	0.032	-1.315	-1.117
29	35	29	imag	-0.991	-0.148	0.027	-1.112	-0.945
29	36	29	real	-0.043	-0.005	0.001	-0.048	-0.041
29	36	29	imag	-1.207	-0.158	0.025	-1.341	-1.144
29	37	29	real	0.508	0.041	0.005	0.553	0.486
29	37	29	imag	0.48	0.039	0.005	0.523	0.46
29	38	29	real	0.073	-0.001	0.004	0.077	0.068
29	38	29	imag	0.066	0	0.004	0.07	0.062
29	39	29	real	0.1	-0.222	0.11	-0.011	0.053
29	39	29	imag	0.017	-0.038	0.019	-0.002	0.009
30	31	30	real	-0.312	-0.055	0.018	-0.348	-0.301
30	31	30	imag	-0.166	-0.029	0.01	-0.186	-0.16
30	32	30	real	0.25	0.042	-0.015	0.278	0.241
30	32	30	imag	-0.145	-0.024	0.008	-0.161	-0.139
30	33	30	real	0.076	0.013	-0.005	0.085	0.073
30	33	30	imag	-0.273	-0.047	0.016	-0.304	-0.262
30	34	30	real	0.133	0.028	-0.011	0.15	0.127
30	34	30	imag	-0.188	-0.04	0.016	-0.211	-0.179
30	35	30	real	0.068	0.013	-0.004	0.077	0.066
30	35	30	imag	-0.297	-0.055	0.018	-0.333	-0.286
30	36	30	real	0.338	0.057	-0.019	0.376	0.325
30	36	30	imag	-0.19	-0.032	0.011	-0.211	-0.182
30	37	30	real	-0.01	-0.001	0	-0.011	-0.01
30	37	30	imag	0.035	0.003	-0.001	0.038	0.034
30	38	30	real	-0.051	-0.003	-0.001	-0.054	-0.049
30	38	30	imag	0.189	0.011	0.003	0.202	0.184
30	39	30	real	-0.008	-0.004	0.001	-0.011	-0.009
30	39	30	imag	-0.026	-0.012	0.004	-0.035	-0.027
31	32	31	real	0.039	-0.002	0.005	0.041	0.038
31	32	31	imag	-0.062	0.003	-0.007	-0.066	-0.06
31	33	31	real	-0.006	-0.001	0	-0.007	-0.006
31	33	31	imag	-0.028	-0.004	0.002	-0.031	-0.027
31	34	31	real	-0.011	-0.002	0.001	-0.012	-0.01
31	34	31	imag	0.087	0.021	-0.01	0.098	0.08
31	35	31	real	0.044	-0.004	0.007	0.047	0.045
31	35	31	imag	0.164	-0.013	0.024	0.175	0.166
31	36	31	real	-0.075	-0.011	0.005	-0.081	-0.067
31	36	31	imag	0.117	0.017	-0.008	0.126	0.104
31	37	31	real	-0.027	-0.004	0.001	-0.03	-0.026
31	37	31	imag	-0.13	-0.018	0.004	-0.143	-0.121
31	38	31	real	0.002	-0.004	0.002	0	0.001
31	38	31	imag	0.009	-0.02	0.009	-0.002	0.006
31	39	31	real	-0.089	0.004	-0.005	-0.09	-0.084
31	39	31	imag	-0.088	0.004	-0.005	-0.089	-0.082
32	33	32	real	-0.02	-0.01	0.007	-0.023	-0.017
32	33	32	imag	0.019	0.01	-0.006	0.023	0.016
32	34	32	real	0.11	0.008	0.003	0.121	0.105
32	34	32	imag	-0.051	-0.003	-0.001	-0.055	-0.048
32	35	32	real	0.146	0.04	-0.023	0.163	0.134
32	35	32	imag	-0.157	-0.043	0.025	-0.175	-0.144
32	36	32	real	0.186	0.039	-0.02	0.206	0.166
32	36	32	imag	0.002	0	0	0.002	0.002
32	37	32	real	-0.133	-0.008	0	-0.141	-0.129
32	37	32	imag	0.128	0.008	0	0.135	0.124
32	38	32	real	-0.001	-0.005	0.004	-0.002	-0.002
32	38	32	imag	0.001	0.005	-0.004	0.002	0.002
32	39	32	real	-0.041	0	-0.001	-0.043	-0.038
32	39	32	imag	0.185	0.001	0.007	0.192	0.172
33	34	33	real	0.02	-0.008	0.008	0.02	0.02
33	34	33	imag	0.007	-0.003	0.003	0.007	0.007
33	35	33	real	0.042	0.004	0.002	0.047	0.039
33	35	33	imag	-0.002	0	0	-0.002	-0.002
33	36	33	real	0.011	0.036	-0.032	0.015	-0.001
33	36	33	imag	0.011	0.036	-0.032	0.015	-0.001
33	37	33	real	-0.009	0.006	-0.007	-0.01	-0.008
33	37	33	imag	0	0	0	0	0
33	38	33	real	0.012	-0.005	0.005	0.012	0.012
33	38	33	imag	0	0	0	0	0
33	39	33	real	0.043	0.023	-0.012	0.054	0.041
33	39	33	imag	-0.028	-0.015	0.008	-0.035	-0.026
34	35	34	real	-0.481	-0.066	0.014	-0.533	-0.459
34	35	34	imag	0.198	0.027	-0.006	0.219	0.189
34	36	34	real	-0.387	-0.039	0.001	-0.425	-0.373
34	36	34	imag	-0.184	-0.018	0	-0.202	-0.177
34	37	34	real	0.277	0.027	-0.005	0.3	0.255
34	37	34	imag	-0.096	-0.01	0.002	-0.104	-0.089
34	38	34	real	0.038	-0.006	0.004	0.036	0.033
34	38	34	imag	-0.014	0.002	-0.001	-0.013	-0.012
34	39	34	real	0.068	-0.047	0.028	0.049	0.061
34	39	34	imag	-0.089	0.062	-0.037	-0.064	-0.08
35	36	35	real	-0.515	-0.061	0.01	-0.567	-0.495
35	36	35	imag	-0.567	-0.067	0.01	-0.623	-0.545
35	37	35	real	0.505	0.03	0.002	0.536	0.478
35	37	35	imag	0.028	0.002	0	0.03	0.027
35	38	35	real	0.06	0	0.003	0.063	0.063
35	38	35	imag	0.002	0	0	0.002	0.002
35	39	35	real	0.104	-0.141	0.082	0.045	0.085
35	39	35	imag	-0.061	0.083	-0.048	-0.026	-0.05
36	37	36	real	0.423	0.037	-0.003	0.457	0.404
36	37	36	imag	-0.417	-0.036	0.003	-0.45	-0.397
36	38	36	real	0.049	0.004	-0.002	0.051	0.046
36	38	36	imag	-0.05	-0.004	0.002	-0.053	-0.047
36	39	36	real	0.121	-0.005	0.007	0.123	0.114
36	39	36	imag	-0.575	0.024	-0.035	-0.587	-0.542
37	38	37	real	-0.108	-0.01	0.002	-0.116	-0.107
37	38	37	imag	0.002	0.001	0	0.002	0.002
37	39	37	real	-1.635	-0.144	0.027	-1.752	-1.582
37	39	37	imag	1.085	0.096	-0.018	1.162	1.05
38	39	38	real	-0.208	-0.02	0.004	-0.223	-0.201
38	39	38	imag	0.132	0.013	-0.003	0.142	0.128
41	42	41	real	0.065	0.019	-0.013	0.071	0.058
41	42	41	imag	-0.131	-0.04	0.027	-0.144	-0.117
41	43	41	real	-0.271	-0.058	0.037	-0.292	-0.248
41	43	41	imag	0.038	0.008	-0.005	0.041	0.035
41	44	41	real	0.044	0.009	-0.006	0.047	0.039
41	44	41	imag	0.099	0.019	-0.013	0.105	0.087
41	45	41	real	-0.009	-0.004	0.002	-0.011	-0.006
41	45	41	imag	-0.005	-0.002	0.001	-0.006	-0.003
41	46	41	real	-0.015	-0.003	0.003	-0.015	-0.011
41	46	41	imag	-0.024	-0.005	0.004	-0.024	-0.019
41	47	41	real	-0.007	-0.003	0.001	-0.008	-0.006
41	47	41	imag	-0.026	-0.01	0.005	-0.031	-0.021
41	48	41	real	0.003	0.002	-0.001	0.004	0.003
41	48	41	imag	0.002	0.002	-0.001	0.003	0.002
41	49	41	real	0.009	0.011	0.003	0.024	0.007
41	49	41	imag	-0.032	-0.038	-0.01	-0.08	-0.022
41	50	41	real	-0.022	0.033	0.015	0.026	-0.023
41	50	41	imag	-0.007	0.011	0.005	0.009	-0.008
41	51	41	real	-0.066	0	0.009	-0.056	-0.055
41	51	41	imag	-0.002	0	0	-0.002	-0.002
41	52	41	real	0.015	0.01	-0.002	0.023	0.014
41	52	41	imag	-0.006	-0.004	0.001	-0.01	-0.006
41	53	41	real	-0.013	0.005	-0.003	-0.011	-0.004
41	53	41	imag	-0.005	0.002	-0.001	-0.004	-0.001
41	54	41	real	0.001	0	0	0.002	0
41	54	41	imag	0.004	0.001	0.002	0.007	0.001
41	55	41	real	0.001	0.001	-0.001	0	0
41	55	41	imag	0	0	0	0	0
41	56	41	real	0.01	0.002	-0.002	0.011	0.009
41	56	41	imag	0.006	0.001	-0.001	0.007	0.006
41	57	41	real	0.006	0	0	0.006	0.003
41	57	41	imag	0.004	0	0	0.004	0.002
41	58	41	real	-0.008	0	0.001	-0.007	-0.005
41	58	41	imag	-0.003	0	0	-0.002	-0.002
41	59	41	real	0.029	0.005	-0.007	0.028	0.025
41	59	41	imag	-0.005	-0.001	0.001	-0.005	-0.004
41	60	41	real	-0.005	0.002	-0.001	-0.003	-0.003
41	60	41	imag	-0.009	0.004	-0.002	-0.006	-0.005
41	61	41	real	0.024	0.001	-0.006	0.02	0.016
41	61	41	imag	0.035	0.002	-0.008	0.029	0.024
41	62	41	real	-0.009	-0.009	0.003	-0.016	0
41	62	41	imag	-0.008	-0.007	0.002	-0.013	0
41	63	41	real	0.007	-0.011	0.005	0.001	0.015
41	63	41	imag	-0.001	0.002	-0.001	0	-0.003
41	64	41	real	-0.001	0.011	-0.005	0.004	-0.008
41	64	41	imag	-0.001	0.011	-0.005	0.005	-0.009
41	65	41	real	-0.004	0.008	-0.004	0	-0.008
41	65	41	imag	-0.001	0.003	-0.001	0	-0.003
41	66	41	real	-0.005	0.004	-0.002	-0.003	-0.007
41	66	41	imag	-0.006	0.004	-0.002	-0.004	-0.009
41	67	41	real	0.005	0	-0.001	0.005	0.001
41	67	41	imag	-0.004	0	0	-0.003	-0.001
41	68	41	real	-0.004	0.007	-0.003	0	-0.003
41	68	41	imag	0	0	0	0	0
41	69	41	real	-0.008	0.011	-0.006	-0.003	-0.014
41	69	41	imag	0.047	-0.064	0.033	0.017	0.085
41	70	41	real	0.001	0	0	0	0
41	70	41	imag	0.002	-0.002	0.001	0.001	0.001
41	71	41	real	0.005	-0.009	0.004	0	0.011
41	71	41	imag	0.008	-0.013	0.006	0.001	0.016
41	72	41	real	-0.015	0.015	-0.006	-0.006	-0.022
41	72	41	imag	0.002	-0.002	0.001	0.001	0.003
41	73	41	real	0	-0.004	-0.004	-0.008	0.001
41	73	41	imag	0	0	0.001	0.001	0
41	74	41	real	0.017	-0.006	0.003	0.014	0.02
41	74	41	imag	0.008	-0.003	0.001	0.006	0.009
41	75	41	real	0.002	-0.006	0.004	0	0.004
41	75	41	imag	0.001	-0.003	0.002	0	0.002
41	76	41	real	0	0.013	-0.007	0.006	-0.002
41	76	41	imag	0	0.001	-0.001	0.001	0
41	77	41	real	0	0.007	-0.001	0.006	-0.005
41	77	41	imag	0	0.003	0	0.003	-0.003
41	78	41	real	-0.002	0	0.001	-0.001	-0.001
41	78	41	imag	0	0	0	0	0
41	79	41	real	0	0.001	0	0	0
41	79	41	imag	0	0	0	0	0
42	43	42	real	0.712	0.107	-0.057	0.761	0.674
42	43	42	imag	1.039	0.156	-0.083	1.112	0.985
42	44	42	real	0.306	0.05	-0.038	0.318	0.277
42	44	42	imag	-0.372	-0.06	0.046	-0.387	-0.337
42	45	42	real	0	0	0	0	0
42	45	42	imag	0.022	0	-0.004	0.019	0.019
42	46	42	real	-0.052	-0.006	0.004	-0.054	-0.05
42	46	42	imag	0.084	0.009	-0.006	0.087	0.08
42	47	42	real	-0.084	-0.013	0.008	-0.09	-0.076
42	47	42	imag	0.075	0.012	-0.007	0.08	0.068
42	48	42	real	0.001	0	0	0.001	0.001
42	48	42	imag	-0.004	-0.001	0.001	-0.004	-0.003
42	49	42	real	-0.113	-0.047	0.012	-0.148	-0.095
42	49	42	imag	0.02	0.008	-0.002	0.026	0.016
42	50	42	real	0.017	0.007	0	0.023	0.014
42	50	42	imag	0.118	0.046	-0.002	0.161	0.101
42	51	42	real	0.122	0.001	-0.012	0.112	0.106
42	51	42	imag	0.268	0.003	-0.026	0.245	0.233
42	52	42	real	-0.056	-0.005	0.004	-0.057	-0.053
42	52	42	imag	-0.048	-0.005	0.003	-0.049	-0.046
42	53	42	real	0	0	0	-0.001	0
42	53	42	imag	-0.004	-0.002	0	-0.006	-0.002
42	54	42	real	-0.017	-0.001	0	-0.019	-0.012
42	54	42	imag	0.014	0.001	0	0.015	0.01
42	55	42	real	0.003	0.001	0	0.004	0.004
42	55	42	imag	0.004	0.001	0	0.005	0.005
42	56	42	real	0.003	0.002	-0.001	0.004	0.003
42	56	42	imag	-0.042	-0.02	0.016	-0.046	-0.035
42	57	42	real	0.001	0	0	0.001	0.001
42	57	42	imag	-0.01	-0.001	0	-0.011	-0.006
42	58	42	real	0.003	0.001	-0.001	0.003	0.003
42	58	42	imag	0.03	0.01	-0.01	0.03	0.028
42	59	42	real	-0.084	-0.011	0.019	-0.075	-0.072
42	59	42	imag	-0.114	-0.015	0.026	-0.103	-0.098
42	60	42	real	-0.004	0.001	-0.001	-0.005	-0.001
42	60	42	imag	0.006	-0.001	0.002	0.006	0.002
42	61	42	real	0.077	0.015	-0.03	0.062	0.048
42	61	42	imag	-0.14	-0.028	0.055	-0.112	-0.088
42	62	42	real	-0.012	-0.005	0.002	-0.015	-0.013
42	62	42	imag	0.05	0.019	-0.006	0.062	0.053
42	63	42	real	0	0.008	-0.004	0.003	-0.006
42	63	42	imag	-0.001	0.01	-0.005	0.004	-0.009
42	64	42	real	0.007	0.008	-0.003	0.011	0.003
42	64	42	imag	-0.019	-0.021	0.009	-0.031	-0.01
42	65	42	real	-0.001	-0.001	0	-0.001	0
42	65	42	imag	-0.005	-0.005	0.003	-0.008	0.003
42	66	42	real	-0.007	0	-0.001	-0.008	-0.009
42	66	42	imag	0.016	0	0.001	0.017	0.02
42	67	42	real	-0.003	-0.022	0.008	-0.017	0.012
42	67	42	imag	-0.002	-0.011	0.004	-0.009	0.006
42	68	42	real	0	-0.006	0.002	-0.003	0.003
42	68	42	imag	0.001	-0.013	0.004	-0.008	0.008
42	69	42	real	0.011	0.026	-0.012	0.025	-0.002
42	69	42	imag	-0.003	-0.008	0.004	-0.008	0.001
42	70	42	real	-0.016	0.008	-0.006	-0.014	-0.021
42	70	42	imag	0.015	-0.007	0.005	0.013	0.019
42	71	42	real	0.023	-0.012	0.006	0.017	0.028
42	71	42	imag	-0.042	0.022	-0.012	-0.032	-0.052
42	72	42	real	0.022	-0.01	0.005	0.017	0.029
42	72	42	imag	0.032	-0.015	0.007	0.025	0.041
42	73	42	real	0.005	-0.007	0.002	0	0.01
42	73	42	imag	0.007	-0.01	0.002	0	0.014
42	74	42	real	-0.003	0.001	-0.001	-0.002	-0.004
42	74	42	imag	-0.076	0.03	-0.012	-0.058	-0.088
42	75	42	real	0	0	0	0	0
42	75	42	imag	-0.003	0.003	-0.003	-0.003	-0.003
42	76	42	real	-0.012	0.003	-0.001	-0.009	-0.012
42	76	42	imag	-0.03	0.009	-0.002	-0.022	-0.03
42	77	42	real	0	0	0	0	0
42	77	42	imag	0.009	-0.007	0	0.003	0.011
42	78	42	real	0	0	0.001	0	0
42	78	42	imag	0	-0.001	0.002	0.002	0.002
42	79	42	real	0	-0.001	0	0	0
42	79	42	imag	0	-0.002	0.001	-0.001	0
43	44	43	real	0.312	0.015	-0.012	0.315	0.292
43	44	43	imag	1.074	0.052	-0.042	1.084	1.005
43	45	43	real	-0.045	-0.001	-0.001	-0.047	-0.044
43	45	43	imag	-0.032	-0.001	-0.001	-0.034	-0.032
43	46	43	real	-0.096	-0.003	0.004	-0.095	-0.09
43	46	43	imag	-0.219	-0.006	0.009	-0.217	-0.206
43	47	43	real	-0.033	-0.001	0.001	-0.032	-0.031
43	47	43	imag	-0.259	-0.006	0.009	-0.256	-0.241
43	48	43	real	-0.008	-0.003	0.001	-0.01	-0.008
43	48	43	imag	-0.008	-0.003	0.001	-0.011	-0.008
43	49	43	real	0.115	0.002	-0.001	0.116	0.109
43	49	43	imag	-0.252	-0.004	0.003	-0.254	-0.239
43	50	43	real	-0.256	-0.009	0.011	-0.254	-0.237
43	50	43	imag	-0.126	-0.004	0.006	-0.125	-0.117
43	51	43	real	-0.696	-0.013	0.02	-0.689	-0.654
43	51	43	imag	-0.122	-0.002	0.003	-0.12	-0.114
43	52	43	real	0.217	-0.021	0.007	0.202	0.193
43	52	43	imag	-0.057	0.005	-0.002	-0.053	-0.051
43	53	43	real	0.008	-0.001	0	0.007	0.006
43	53	43	imag	0.004	-0.001	0	0.003	0.003
43	54	43	real	-0.003	0	0.001	-0.002	-0.002
43	54	43	imag	-0.035	-0.003	0.008	-0.031	-0.032
43	55	43	real	-0.017	0	0.001	-0.016	-0.013
43	55	43	imag	0.001	0	0	0.001	0.001
43	56	43	real	0.098	0.006	-0.009	0.095	0.086
43	56	43	imag	0.079	0.005	-0.008	0.077	0.069
43	57	43	real	0.004	0.003	-0.003	0.003	0.004
43	57	43	imag	0.003	0.002	-0.003	0.003	0.003
43	58	43	real	-0.084	-0.006	0.009	-0.082	-0.073
43	58	43	imag	-0.045	-0.003	0.005	-0.043	-0.039
43	59	43	real	0.403	0.021	-0.028	0.396	0.354
43	59	43	imag	-0.013	-0.001	0.001	-0.013	-0.012
43	60	43	real	0	-0.001	0	0	0
43	60	43	imag	0.001	-0.002	0.001	0.001	0
43	61	43	real	0.171	0.08	-0.077	0.174	0.13
43	61	43	imag	0.337	0.157	-0.152	0.342	0.256
43	62	43	real	-0.156	0.068	-0.051	-0.14	-0.157
43	62	43	imag	-0.174	0.076	-0.057	-0.156	-0.174
43	63	43	real	-0.015	0.012	-0.011	-0.014	-0.013
43	63	43	imag	0.001	0	0	0.001	0.001
43	64	43	real	0.068	-0.025	0.015	0.058	0.066
43	64	43	imag	0.093	-0.034	0.021	0.079	0.091
43	65	43	real	0.02	-0.008	0.008	0.02	0.019
43	65	43	imag	0.011	-0.004	0.004	0.01	0.01
43	66	43	real	-0.036	0.01	-0.007	-0.033	-0.035
43	66	43	imag	-0.061	0.017	-0.012	-0.056	-0.06
43	67	43	real	0.037	-0.014	0.006	0.03	0.036
43	67	43	imag	-0.02	0.007	-0.003	-0.016	-0.019
43	68	43	real	0.017	-0.002	0.001	0.015	0.013
43	68	43	imag	0.003	0	0	0.003	0.003
43	69	43	real	-0.033	0.009	-0.006	-0.031	-0.032
43	69	43	imag	0.105	-0.027	0.019	0.097	0.102
43	70	43	real	-0.007	0.002	-0.001	-0.006	-0.006
43	70	43	imag	-0.049	0.016	-0.009	-0.042	-0.047
43	71	43	real	0.049	-0.012	0.008	0.044	0.046
43	71	43	imag	0.094	-0.024	0.015	0.085	0.089
43	72	43	real	-0.117	0.032	-0.021	-0.105	-0.111
43	72	43	imag	0.001	0	0	0	0
43	73	43	real	-0.013	0.006	-0.002	-0.009	-0.011
43	73	43	imag	0	0	0	0	0
43	74	43	real	0.155	-0.048	0.032	0.138	0.149
43	74	43	imag	0.097	-0.03	0.02	0.087	0.093
43	75	43	real	-0.001	-0.001	0.001	-0.001	-0.001
43	75	43	imag	0	-0.001	0.001	-0.001	0
43	76	43	real	0.111	-0.02	0.016	0.107	0.097
43	76	43	imag	0.026	-0.005	0.004	0.025	0.023
43	77	43	real	-0.005	-0.002	-0.014	-0.021	-0.004
43	77	43	imag	-0.003	-0.001	-0.009	-0.013	-0.002
43	78	43	real	-0.008	-0.001	0	-0.01	-0.003
43	78	43	imag	-0.003	0	0	-0.004	-0.001
43	79	43	real	0	0.003	-0.002	0.002	0.001
43	79	43	imag	0	0.001	-0.001	0	0
44	45	44	real	0.018	0.002	-0.002	0.018	0.018
44	45	44	imag	-0.014	-0.002	0.002	-0.014	-0.014
44	46	44	real	0.114	-0.001	-0.002	0.111	0.105
44	46	44	imag	-0.015	0	0.001	-0.015	-0.014
44	47	44	real	0.127	0	-0.002	0.125	0.119
44	47	44	imag	0.02	0	0	0.02	0.019
44	48	44	real	0.039	0.008	-0.005	0.041	0.035
44	48	44	imag	-0.02	-0.004	0.003	-0.021	-0.018
44	49	44	real	0.119	0.001	-0.002	0.118	0.102
44	49	44	imag	0.102	0.001	-0.002	0.102	0.088
44	50	44	real	0.103	0.002	-0.004	0.101	0.094
44	50	44	imag	-0.113	-0.002	0.004	-0.111	-0.103
44	51	44	real	0.177	0.015	-0.017	0.175	0.149
44	51	44	imag	-0.36	-0.031	0.035	-0.357	-0.304
44	52	44	real	-0.003	0	0	-0.003	-0.003
44	52	44	imag	0.114	-0.009	0.002	0.108	0.104
44	53	44	real	-0.002	-0.002	0.002	-0.002	-0.001
44	53	44	imag	0.002	0.002	-0.002	0.002	0.001
44	54	44	real	0.023	0.001	-0.001	0.022	0.021
44	54	44	imag	0.005	0	0	0.005	0.004
44	55	44	real	0	0	-0.001	0	0.001
44	55	44	imag	-0.002	-0.001	0.003	-0.001	-0.003
44	56	44	real	-0.076	-0.001	0	-0.077	-0.061
44	56	44	imag	0.052	0.001	0	0.053	0.043
44	57	44	real	-0.012	0	0.001	-0.01	-0.007
44	57	44	imag	0.007	0	-0.001	0.006	0.004
44	58	44	real	0.044	0.004	-0.004	0.044	0.037
44	58	44	imag	-0.045	-0.004	0.004	-0.045	-0.038
44	59	44	real	-0.065	-0.009	0.007	-0.067	-0.055
44	59	44	imag	0.253	0.037	-0.028	0.261	0.214
44	60	44	real	-0.002	0	-0.001	-0.003	0.001
44	60	44	imag	0	0	0	0	0
44	61	44	real	-0.368	-0.162	0.13	-0.4	-0.312
44	61	44	imag	0.07	0.031	-0.025	0.076	0.059
44	62	44	real	0.074	-0.086	0.064	0.052	0.065
44	62	44	imag	-0.035	0.041	-0.031	-0.025	-0.031
44	63	44	real	0.001	-0.002	0.002	0.002	0.001
44	63	44	imag	-0.006	0.007	-0.008	-0.006	-0.003
44	64	44	real	-0.048	0.032	-0.024	-0.04	-0.044
44	64	44	imag	0.017	-0.012	0.009	0.014	0.016
44	65	44	real	-0.007	0.003	-0.003	-0.007	-0.004
44	65	44	imag	0.008	-0.003	0.003	0.007	0.004
44	66	44	real	0.025	-0.023	0.012	0.014	0.026
44	66	44	imag	-0.007	0.006	-0.003	-0.004	-0.007
44	67	44	real	0.004	-0.003	0.002	0.003	0.004
44	67	44	imag	0.02	-0.014	0.007	0.014	0.021
44	68	44	real	-0.002	0.003	-0.001	0	-0.003
44	68	44	imag	0.004	-0.007	0.002	0	0.006
44	69	44	real	-0.042	0.029	-0.017	-0.03	-0.04
44	69	44	imag	-0.028	0.019	-0.011	-0.02	-0.027
44	70	44	real	0.028	-0.016	0.013	0.025	0.023
44	70	44	imag	0.004	-0.002	0.002	0.004	0.003
44	71	44	real	-0.053	0.023	-0.019	-0.048	-0.045
44	71	44	imag	0.01	-0.005	0.004	0.009	0.009
44	72	44	real	0.014	-0.005	0.005	0.014	0.013
44	72	44	imag	-0.048	0.019	-0.018	-0.047	-0.046
44	73	44	real	0.002	-0.001	0.001	0.002	0.001
44	73	44	imag	-0.008	0.004	-0.005	-0.009	-0.005
44	74	44	real	-0.061	0.019	-0.02	-0.062	-0.055
44	74	44	imag	0.054	-0.017	0.018	0.055	0.049
44	75	44	real	0.003	-0.003	0.004	0.004	0.001
44	75	44	imag	-0.003	0.003	-0.003	-0.004	-0.001
44	76	44	real	-0.024	0.004	0.003	-0.017	-0.022
44	76	44	imag	0.043	-0.007	-0.005	0.031	0.039
44	77	44	real	-0.007	0.018	-0.022	-0.012	-0.008
44	77	44	imag	0.007	-0.016	0.019	0.01	0.007
44	78	44	real	-0.001	0	0.001	0.001	0.001
44	78	44	imag	0.001	0	-0.002	-0.001	-0.001
44	79	44	real	0	-0.001	0	0	0
44	79	44	imag	0	0.001	-0.001	0	0
45	46	45	real	0.007	0.001	0	0.008	0.006
45	46	45	imag	0.004	0	0.001	0.005	0.003
45	47	45	real	-0.009	-0.003	0.001	-0.011	-0.01
45	47	45	imag	-0.01	-0.003	0.001	-0.012	-0.01
45	48	45	real	-0.201	-0.036	0.028	-0.208	-0.181
45	48	45	imag	-0.04	-0.007	0.006	-0.041	-0.036
45	49	45	real	-0.003	0.002	-0.001	-0.003	-0.004
45	49	45	imag	-0.016	0.009	-0.008	-0.015	-0.019
45	50	45	real	0.004	-0.007	0.007	0.003	0.004
45	50	45	imag	-0.001	0.001	-0.001	0	-0.001
45	51	45	real	-0.016	-0.004	0.004	-0.017	-0.013
45	51	45	imag	0.008	0.002	-0.002	0.008	0.006
45	52	45	real	0.001	0.001	0	0.002	0.001
45	52	45	imag	-0.001	-0.002	0	-0.002	-0.001
45	53	45	real	-0.005	0.003	-0.004	-0.006	-0.002
45	53	45	imag	0.001	0	0.001	0.001	0
