28 0.965999698250143	0.877895763417181	2.168702431890531E-002	0.877895763417209	2.115726044318817E-003	0.978351763187863	0.279338728480676	0.972902078857840	0.995000771011010	0.116692363465599	2.091494590661936E-002	0.116692363465719	2.115726044318006E-003	0.972902078857448	0.279338728481097	0.978351763187652
29 0.525247603164922	3.529261091970822E-002	5.195637256217001E-002	3.529261091971062E-002	2.299859425673036E-003	0.156575644011309	1.780671712446930E-002	0.150010794437498	0.990345387042279	3.672603992129448E-003	0.968617188250516	3.672603992126572E-003	2.299859425671441E-003	0.150010794437555	1.780671712447720E-002	0.156575644011429
30 0.969097540592059	4.167312334287056E-002	0.694440004204337	4.167312334275056E-002	2.991513421731399E-003	1.949414701362207E-002	5.894494585792309E-002	2.107340251256563E-002	0.548379782029683	0.410424751685644	0.711885520515845	0.410424751686618	2.991513421737139E-003	2.107340251254972E-002	5.894494585774188E-002	1.949414701363193E-002
31 1.196104373731590E-002	9.694576358799455E-003	0.989744512276014	9.694576358806979E-003	0.984184247752841	3.059796354915696E-002	8.672754546461757E-002	3.577015723442441E-002	1.229571813663097E-003	0.956971999501996	0.928457889459124	0.956971999502520	0.984184247752762	3.577015723436928E-002	8.672754546474523E-002	3.059796354919232E-002
32 1.738378233659767E-002	0.446113897370942	0.184301124330137	0.446113897370780	3.039201048186085E-002	0.435910111760855	0.854718114528308	0.489469955934278	0.771643984841907	1.534268625820745E-002	4.229220265249119E-002	1.534268625821842E-002	3.039201048174935E-002	0.489469955934181	0.854718114527635	0.435910111760447
33 3.960986621567113E-003	0.973244631809651	9.872870320408188E-002	0.973244631809862	0.716515671029230	0.914295398053601	0.527332901622375	0.937708054182883	0.483388125876582	6.966439430579924E-003	9.220374725432083E-004	6.966439430582724E-003	0.716515671027842	0.937708054182513	0.527332901622770	0.914295398054151
34 1.740073153687877E-002	0.170503776047306	7.398109524269207E-004	0.170503776047179	0.987008687542969	0.177340690006991	4.267175108053804E-003	9.715483698326387E-002	7.443684710705062E-003	2.828783961755732E-002	6.334815042005697E-003	2.828783961750816E-002	0.987008687543892	9.715483698326259E-002	4.267175108057038E-003	0.177340690007039
35 0.116100517426634	3.282023175019144E-002	3.964250369475281E-002	3.282023175018902E-002	0.241134453450252	7.090525062642834E-002	8.711504977618783E-004	7.432046759299633E-002	2.482647827900723E-003	3.452194974388801E-003	4.465136040235559E-002	3.452194974372779E-003	0.241134453450232	7.432046759301102E-002	8.711504977551233E-004	7.090525062645002E-002
36 0.240284460310578	0.968974708270097	0.839729364802644	0.968974708270381	4.774498569438242E-003	1.432578163524931E-002	5.200839564440705E-004	1.445016753805412E-002	1.690781683943517E-002	9.420795409071366E-002	5.945173667032109E-002	9.420795409071023E-002	4.774498569433950E-003	1.445016753804840E-002	5.200839564438553E-004	1.432578163525159E-002
37 0.100338040176155	0.208550552221574	4.043514912356629E-003	0.208550552221268	0.836931581098761	1.087850713040371E-002	8.219111240739596E-003	9.055402981672709E-003	3.397197470923626E-003	0.264510063164086	5.050346167277089E-003	0.264510063164130	0.836931581098737	9.055402981672260E-003	8.219111240741525E-003	1.087850713040236E-002
38 3.227681608288376E-003	1.014893804771364E-003	3.868721391178441E-002	1.014893804770569E-003	5.271185819121313E-002	0.944781206074784	0.976102647228888	0.948081012613076	0.889366048729076	0.977881515710302	6.447619213340442E-003	0.977881515710126	5.271185819118534E-002	0.948081012613319	0.976102647229550	0.944781206074669
39 0.937501490615300	4.365209580671656E-003	6.396859869463420E-004	4.365209580671821E-003	1.104832083780700E-002	1.085378032311540E-003	0.203492032483256	3.436014520869830E-003	0.235815982727477	6.925460042286570E-002	6.505652499252302E-003	6.925460042287247E-002	1.104832083780564E-002	3.436014520870774E-003	0.203492032483412	1.085378032311401E-003
40 2.478060608726600E-003	9.606612856385879E-003	1.208456446566892E-002	9.606612856401487E-003	4.483984702631067E-003	8.964213784183941E-002	5.700245972045992E-003	8.960371758734104E-002	8.344005497943638E-003	2.945275477252127E-003	0.974106684450540	2.945275477250243E-003	4.483984702628634E-003	8.960371758733078E-002	5.700245972050800E-003	8.964213784181810E-002
41 3.293135802803134E-002	2.592181939972795E-003	1.882560842224769E-002	2.592181939997525E-003	4.771725931530851E-002	0.143995946148474	0.204813627109838	0.139185610110319	1.584383324811877E-003	0.573216016171011	0.513692485461893	0.573216016172303	4.771725931531485E-002	0.139185610110214	0.204813627109946	0.143995946148263
42 0.343685795454692	2.975760425656865E-003	3.868797077701419E-004	2.975760425627759E-003	0.229891948818400	0.238045650815029	3.617315760821861E-003	0.267616715466797	3.609908369991281E-003	7.223130966649618E-004	9.599016346573197E-004	7.223130966658818E-004	0.229891948818301	0.267616715466750	3.617315760821454E-003	0.238045650815156
43 0.475404585932155	1.964540118132071E-003	0.626536057071017	1.964540118131108E-003	2.205104113034359E-003	0.145137786155846	0.298604164809983	0.114171929498144	0.529131671110115	2.688756215265177E-002	2.297917652076803E-003	2.688756215260905E-002	2.205104113035971E-003	0.114171929498082	0.298604164810023	0.145137786155832
44 8.939720328459973E-002	0.348836326061332	6.222931454388640E-003	0.348836326060880	0.179559593765634	0.282974092173131	7.014317868537798E-002	0.286248779630612	0.303748734188513	3.039396234256767E-003	3.258755217748856E-004	3.039396234240207E-003	0.179559593765381	0.286248779630596	7.014317868507140E-002	0.282974092173256
45 1.642589201471777E-003	0.328305815374724	1.041892341762320E-002	0.328305815374300	0.407916970313950	2.778138429047013E-002	4.323502996961910E-002	3.008004460684780E-002	1.053522017960212E-002	2.122700566001145E-002	0.260100267524651	2.122700566002282E-002	0.407916970313661	3.008004460686628E-002	4.323502996994373E-002	2.778138429045943E-002
46 5.618899895749564E-003	6.334403449755699E-002	1.268375726908648E-004	6.334403449753435E-002	1.004937304351368E-003	2.066060519968652E-002	4.534435482754774E-002	2.050701960129893E-002	7.163691721794437E-003	0.280555629588784	0.234761614371770	0.280555629588956	1.004937304350403E-003	2.050701960131784E-002	4.534435482758065E-002	2.066060519970069E-002
47 7.444543157656710E-003	1.106053026828127E-003	1.006285193565865E-002	1.106053026828255E-003	4.488689080456579E-003	1.311366061364433E-002	7.135871163675186E-002	1.132797494420609E-002	2.374914599867355E-003	6.291229698995187E-003	5.271468681618822E-002	6.291229699023093E-003	4.488689080452856E-003	1.132797494419451E-002	7.135871163659595E-002	1.311366061365833E-002
48 0.993856019401165	2.608212360608928E-003	0.215746940149947	2.608212360605702E-003	4.830109580054252E-002	5.417602111701474E-004	4.690105532785355E-002	2.555787742099988E-003	1.820474380503438E-003	6.722188727704635E-003	3.789513766548257E-003	6.722188727692005E-003	4.830109580065636E-002	2.555787742100250E-003	4.690105532826767E-002	5.417602111704317E-004
49 9.014674716099697E-003	0.605079352882400	2.782998491696710E-003	0.605079352882246	0.996087118551858	1.700025318294483E-002	1.137602418494516E-002	1.940229704369915E-002	7.281828634556764E-004	7.035987785577538E-003	8.048721144218604E-003	7.035987785603751E-003	0.996087118552718	1.940229704370900E-002	1.137602418476949E-002	1.700025318293702E-002
50 7.237830873567105E-003	0.454952703820141	0.961001117501140	0.454952703820088	2.478543320007294E-003	5.030644375065578E-002	8.377749942080128E-003	3.898927452417589E-002	3.216398608461562E-003	1.148143304190518E-002	5.011626441473331E-002	1.148143304194606E-002	2.478543320011984E-003	3.898927452429705E-002	8.377749942091747E-003	5.030644375072497E-002
51 5.702372397907261E-002	3.448125692329569E-003	1.609830510594000E-002	3.448125692339116E-003	4.206969278414980E-002	0.970403540998111	3.275646621263835E-003	0.975637002211349	3.347004048255047E-002	2.293577185133021E-003	0.136876571187683	2.293577185130474E-003	4.206969278424622E-002	0.975637002210957	3.275646621281126E-003	0.970403540998374
52 5.594179652936297E-003	7.714952762023999E-004	3.590921576054492E-002	7.714952762007489E-004	1.527301743828754E-003	1.256319476720851E-002	0.993113455391957	9.596770603877803E-003	0.996751066394383	0.991654950487349	0.648684461912040	0.991654950487347	1.527301743825427E-003	9.596770603877289E-003	0.993113455391612	1.256319476720828E-002
53 1.357549831913208E-004	2.795516009749518E-003	3.421275179885737E-003	2.795516009748949E-003	2.837674958343034E-002	1.854712900214322E-002	4.934920433328299E-002	2.360286192601032E-002	0.226382191816626	5.552237263958219E-002	1.491322178559539E-002	5.552237263961383E-002	2.837674958336266E-002	2.360286192599543E-002	4.934920433339384E-002	1.854712900212204E-002
54 1.916440448597806E-004	1.202105770206412E-003	9.982184537512240E-004	1.202105770203497E-003	4.280847312820166E-003	9.329188454342873E-004	2.824271647367033E-003	9.678480777174999E-004	9.456471272422087E-004	2.011399712948747E-003	0.106453369577835	2.011399712956101E-003	4.280847312823154E-003	9.678480777220118E-004	2.824271647394762E-003	9.329188454377302E-004
55 1.087147104950190E-004	1.392367844374014E-003	5.989687517367179E-002	1.392367844375721E-003	1.625378477442653E-003	1.111331391892374E-004	1.661088534141083E-002	1.124860569948771E-004	4.248302987278990E-005	1.613730647310284E-003	1.247248136998680E-004	1.613730647314526E-003	1.625378477443527E-003	1.124860569952145E-004	1.661088534141174E-002	1.111331391911990E-004
56 1.502960454158190E-003	4.478894651930938E-002	6.506202961038671E-003	4.478894651925018E-002	1.978700458758026E-004	4.070592532392691E-004	3.678379826894765E-003	6.410117643659409E-004	9.012333660105501E-004	2.196362045824571E-003	6.648254970483538E-004	2.196362045822179E-003	1.978700458789303E-004	6.410117643660899E-004	3.678379826887114E-003	4.070592532399878E-004
57 7.921501110355905E-005	5.616395461716953E-003	1.540300075979523E-003	5.616395461832800E-003	2.674232046118356E-003	5.221810834690804E-002	4.870107363790173E-004	5.361816653750874E-002	1.275103422975838E-002	1.850469067867507E-003	2.596766836397530E-003	1.850469067874167E-003	2.674232046120911E-003	5.361816653754367E-002	4.870107363784279E-004	5.221810834693905E-002
58 1.284410448074200E-003	2.166823498130613E-003	3.942438074082124E-003	2.166823498125267E-003	8.839430187683077E-002	3.972541952148579E-002	1.180047719465595E-004	3.793279392698482E-002	3.530516078471095E-003	1.793908647294076E-003	4.262363905154977E-004	1.793908647295435E-003	8.839430187677531E-002	3.793279392700229E-002	1.180047719458836E-004	3.972541952147723E-002
59 5.686309264109799E-002	1.574980773684780E-003	1.131341453829542E-003	1.574980773697751E-003	2.875656169283817E-003	2.919501024676144E-003	6.975321141447156E-003	4.088443473750061E-003	0.361791058228154	2.874217748386518E-003	7.211332324267594E-002	2.874217748368336E-003	2.875656169307158E-003	4.088443473748849E-003	6.975321141432004E-003	2.919501024679043E-003
60 2.916299515105036E-003	0.171160972645530	9.164865668065652E-004	0.171160972645469	0.299436057453389	2.957805007070786E-002	2.173710124400053E-002	5.532717563437080E-003	0.103178404993064	1.296494478584610E-003	3.087798151237327E-003	1.296494478584847E-003	0.299436057452905	5.532717563437135E-003	2.173710124401165E-002	2.957805007074627E-002
61 0.724128695518805	3.245883973268875E-002	5.082605257852772E-002	3.245883973271854E-002	0.399056837388712	0.389732307848373	0.152622578461095	0.426108527615317	2.319504299274621E-002	0.787628364013009	1.385190152859938E-003	0.787628364013176	0.399056837389124	0.426108527615222	0.152622578461299	0.389732307848480
62 0.129356548127701	0.378455016694827	7.927182296155712E-003	0.378455016695108	1.202053260659573E-003	2.628854422269371E-002	2.266228539339128E-003	7.793914866182499E-003	1.109476333636318E-003	0.162408458446428	8.264352896345472E-004	0.162408458446372	1.202053260663499E-003	7.793914866179189E-003	2.266228539324303E-003	2.628854422268717E-002
63 4.324844207474509E-003	0.282590691940957	1.941283776853403E-003	0.282590691941318	1.186642595497243E-002	0.316642295231799	0.398020190997399	0.319033477946913	1.190975102271780E-003	4.658036979519602E-003	0.772040282461088	4.658036979518285E-003	1.186642595496920E-002	0.319033477947188	0.398020190997327	0.316642295231118
64 7.615998570376614E-003	9.679063562713966E-003	1.861684938687204E-003	9.679063562673017E-003	8.237044525336423E-003	2.221338006629919E-002	4.888492812184706E-003	2.501880756089745E-002	6.604749203345356E-002	8.494307716094932E-004	4.333802711864832E-002	8.494307716078232E-004	8.237044525318638E-003	2.501880756094167E-002	4.888492812186221E-003	2.221338006631033E-002
65 2.335953177909465E-003	1.860937393847967E-003	0.780916921709310	1.860937393849703E-003	9.737213684871750E-002	2.463940560720363E-002	0.209106166051453	2.611939399741417E-002	0.167121178318038	2.156066154511875E-003	6.392935109618564E-003	2.156066154514720E-003	9.737213684877039E-002	2.611939399740461E-002	0.209106166051759	2.463940560722484E-002
66 3.412560435646324E-003	1.218663064342313E-003	7.427789141043049E-002	1.218663064344051E-003	2.366406870118628E-003	9.071395034900542E-003	0.104306254566656	3.167298306214099E-003	1.903554185284593E-003	6.368425553428660E-003	4.658066240218710E-003	6.368425553430725E-003	2.366406870137763E-003	3.167298306213792E-003	0.104306254566684	9.071395034921501E-003
67 2.171973768301229E-003	4.747745808149173E-004	1.541579343296463E-003	4.747745808150318E-004	6.657642515080201E-003	1.203677873056246E-002	9.254822916217532E-003	2.050932370470087E-002	6.641180090408570E-004	6.647360171395873E-003	1.196796243629477E-003	6.647360171380847E-003	6.657642515069936E-003	2.050932370471475E-002	9.254822916248712E-003	1.203677873055610E-002
68 2.804496787641419E-004	2.065646995852628E-003	1.025511309929113E-003	2.065646995853626E-003	4.086821467466920E-004	5.361226557407203E-002	1.320583628924904E-002	4.714942571121851E-002	5.284239666350929E-002	5.626089187319553E-003	0.100494169691764	5.626089187321055E-003	4.086821467583663E-004	4.714942571115262E-002	1.320583628925296E-002	5.361226557412777E-002
69 1.085652773703328E-002	4.559986462559652E-002	2.262485200591315E-003	4.559986462555978E-002	7.098455425404352E-004	5.846320186099298E-003	1.403160211452924E-003	6.102581217514391E-003	5.025361023012371E-003	1.193605163467345E-003	2.685171487741588E-004	1.193605163471135E-003	7.098455425413628E-004	6.102581217512504E-003	1.403160211441158E-003	5.846320186107248E-003
70 2.698110038364924E-004	4.278728043127946E-003	2.934401653023476E-002	4.278728043122720E-003	1.529464009753436E-003	1.452643086290740E-002	1.355950682900165E-003	1.511177743308005E-002	7.537771465467548E-004	1.580747619327907E-003	6.909597436283505E-003	1.580747619330712E-003	1.529464009758671E-003	1.511177743306144E-002	1.355950682896884E-003	1.452643086290794E-002
71 1.964001286696709E-004	2.233554689105283E-003	8.231005388586654E-003	2.233554689099501E-003	4.004387037567647E-002	1.294755552807063E-003	1.855142079678590E-003	8.945018640239712E-004	1.001673913596743E-003	8.071336523514811E-004	6.212534727178658E-005	8.071336523525914E-004	4.004387037569595E-002	8.945018640172156E-004	1.855142079681240E-003	1.294755552796622E-003
72 5.097860300214887E-003	4.811711626513313E-003	5.164575339206979E-004	4.811711626518542E-003	2.350069619395157E-003	1.625187783883764E-002	6.933723128062243E-002	1.735078675677687E-002	1.642992474318030E-004	1.201238591440832E-003	2.085811054593233E-003	1.201238591439095E-003	2.350069619378465E-003	1.735078675667017E-002	6.933723128061639E-002	1.625187783891282E-002
73 1.356551362624842E-004	2.448042170716802E-002	1.363245309772694E-003	2.448042170708878E-002	4.030898682763641E-003	0.997383951622199	0.998747917540000	0.996891589771788	1.179325960619856E-003	1.339092479313474E-003	0.998443001321746	1.339092479314318E-003	4.030898682843423E-003	0.996891589771586	0.998747917540004	0.997383951622018
74 2.389858082121602E-002	0.999271904336928	0.999050243735210	0.999271904337059	0.997674911373124	1.204019868302051E-003	2.609165281459264E-003	2.681454550808991E-003	2.506646167911137E-002	0.998184456065846	8.753096697154688E-003	0.998184456065939	0.997674911373349	2.681454550826281E-003	2.609165281460374E-003	1.204019868302456E-003
75 3.615939065897878E-003	4.094424718821543E-004	2.481510045532516E-002	4.094424718820464E-004	2.809967515375710E-003	4.352514153115126E-004	5.307368739892080E-003	9.107400061677422E-004	0.999602227816758	1.861443107957749E-002	2.690186687660029E-003	1.861443107963826E-002	2.809967515371874E-003	9.107400061658507E-004	5.307368739911882E-003	4.352514153130822E-004
76 3.633078448734169E-003	4.285097915891407E-003	5.376813682923040E-003	4.285097915915518E-003	8.817641156818317E-004	9.264434930296696E-003	2.022641452289805E-003	8.235280191665022E-003	5.122640607453465E-003	5.121389456218432E-003	1.282786922402025E-003	5.121389456214777E-003	8.817641156855724E-004	8.235280191622641E-003	2.022641452280423E-003	9.264434930210083E-003
77 3.301441842957956E-003	1.596190455490902E-003	7.010041473258682E-005	1.596190455506677E-003	1.836240408620315E-004	3.335258692183747E-003	3.567198293195237E-003	3.501208684043571E-003	2.376112372323951E-003	1.072879600286372E-004	1.563331152249517E-002	1.072879600266797E-004	1.836240408612174E-004	3.501208684043790E-003	3.567198293191506E-003	3.335258692203514E-003
78 1.783912746967252E-003	3.716633517154965E-002	5.548261372976830E-004	3.716633517151622E-002	3.967299482527310E-003	2.491909043417101E-002	1.845997548540760E-003	2.446950187247940E-002	7.197332083046731E-004	1.083537864068184E-004	7.108264704465586E-003	1.083537864052634E-004	3.967299482526526E-003	2.446950187269121E-002	1.845997548523973E-003	2.491909043429590E-002
79 0.998574364000637	9.504361386949884E-004	5.876368621854906E-004	9.504361386731109E-004	2.628595732533903E-002	7.705174921781602E-004	1.977772314277850E-002	4.042642401259612E-004	4.049081211481197E-002	4.978081776807428E-004	5.889960356189446E-003	4.978081776866751E-004	2.628595732531883E-002	4.042642401266622E-004	1.977772314280475E-002	7.705174921790399E-004
80 3.468692561715434E-002	5.593509660283563E-003	1.622464092732897E-004	5.593509660148040E-003	5.760523570479387E-003	2.977900362708789E-004	3.170953804781073E-003	1.570929120663229E-003	2.734241287158881E-003	1.915587840787702E-004	4.091100726696986E-003	1.915587840786558E-004	5.760523570404001E-003	1.570929120654607E-003	3.170953804773661E-003	2.977900362794844E-004
81 5.646549241098672E-004	5.297488944653213E-003	9.610453510432845E-003	5.297488944649211E-003	2.842299159814564E-003	1.128402879596858E-002	1.152101520206663E-002	1.105262766594948E-002	8.490387743409613E-004	1.248360324270876E-002	1.053688771829071E-003	1.248360324270441E-002	2.842299159828429E-003	1.105262766598169E-002	1.152101520212265E-002	1.128402879592860E-002
82 7.364000422758110E-003	2.600162387986551E-003	3.651940584432248E-003	2.600162388016775E-003	6.041748481122093E-003	2.497777330028044E-004	4.852120348694918E-003	2.327788487579567E-004	1.643279000332735E-003	4.079924254309510E-003	4.935252539251793E-004	4.079924254287436E-003	6.041748481107592E-003	2.327788487581359E-004	4.852120348735367E-003	2.497777330025164E-004
83 9.295253950269398E-003	1.337652362285617E-003	7.908778320820260E-002	1.337652362285707E-003	3.832558284121238E-003	5.248654480488124E-003	4.139473214705191E-003	4.847124391519700E-003	2.749422188083870E-002	3.139154091350429E-004	3.266058625750707E-003	3.139154091350790E-004	3.832558284115861E-003	4.847124391547046E-003	4.139473214745460E-003	5.248654480488044E-003
84 2.568574298941936E-003	1.708817033107440E-003	1.953371472068099E-002	1.708817033111450E-003	9.100509396110515E-004	2.757785609931991E-003	1.080679032867315E-003	2.771917581991664E-003	2.263417961044661E-004	4.749704844628156E-004	3.839681256296010E-004	4.749704844623224E-004	9.100509396072451E-004	2.771917582044262E-003	1.080679032863650E-003	2.757785609855842E-003
85 1.867920090728707E-003	3.091175059380629E-002	6.233401308963868E-003	3.091175059384282E-002	6.722808971408137E-004	1.083691365551886E-003	1.375931295148702E-002	8.020704086797774E-004	9.916562988221150E-005	1.076722996008674E-003	3.171509884473112E-003	1.076722996002840E-003	6.722808971441505E-004	8.020704086819458E-004	1.375931295149596E-002	1.083691365543176E-003
