  69   1  1  -4.010  -4.678
  70   1  1  -3.974  -4.507
  71   1  1  -3.963  -4.500
  72   1  1  -3.945  -4.491
  73   1  1  -3.930  -4.456
  74   1  1  -3.864  -4.499
  75   1  1  -3.733  -4.347
  76   1  1  -3.703  -4.301
  77   1  1  -3.692  -4.322
  78   1  1  -3.682  -4.275
  79   1  1  -3.565  -4.494
  80   1  1  -3.104  -3.451
  81   1  1  -2.997  -3.244
  82   1  1  -2.969  -3.193
  83   1  1  -2.947  -3.180
  84   1  1  -2.935  -3.129
  85   1  1  -2.779  -2.986
  86   1  1  -2.765  -2.965
  87   1  1  -2.718  -2.927
  88   1  1  -2.678  -2.909
  89   1  1  -2.436  -2.582
  90   1  1  -2.388  -2.492
  91   1  1  -2.263  -2.280
  92   1  1  -2.232  -2.208
  93   1  1  -2.222  -2.181
  94   1  1  -2.153  -2.419
  95   1  1  -2.053  -1.989
  96   1  1  -2.013  -1.971
  97   1  1  -1.800  -1.612
  98   1  1  -1.759  -1.544
  99   1  1  -1.564  -1.339
 100   1  1  -1.430  -1.151
 101   1  1  -1.315  -0.991
 102   1  1  -1.264  -0.927
 103   1  1  -1.225  -0.776
 104   1  1  -1.210  -0.742
 105   1  1  -1.116  -0.611
 106   1  1  -1.098  -0.631
 107   1  1  -1.076  -0.671
 108   1  1  -0.834  -0.202
 109   1  1  -0.831  -0.197
 110   1  1  -0.702  -0.102
 111   1  1  -0.653   0.027
 112   1  1  -0.604   0.043
 113   1  1  -0.564   0.071
 114   1  1  -0.536   0.123
 115   1  1  -0.414   0.285
 116   1  1  -0.326   0.451
 117   1  1  -0.273   0.524
 118   1  1  -0.259   0.552
 119   1  1  -0.252   0.560
 120   1  1  -0.239   0.581
 121   1  1   0.040   0.887
 122   1  1   0.123   1.063
 123   1  1   0.171   1.178
 124   1  1   0.207   1.190
 125   1  1   0.244   1.188
 126   1  1   0.281   1.344
 127   1  1   0.322   1.393
 128   1  1   0.334   1.356
 129   1  1   0.340   1.392
 130   1  1   0.385   1.485
 131   1  1   0.402   1.473
 132   1  1   0.535   1.576
 133   1  1   0.641   1.764
 134   1  1   0.747   1.880
 135   1  1   0.792   1.929
 136   1  1   0.846   2.045
 137   1  1   0.864   2.069
 138   1  1   0.949   2.168
 139   1  1   1.190   2.516
 140   1  1   1.210   2.557
 141   1  1   1.285   2.626
 142   1  1   1.307   2.675
 143   1  1   1.408   3.546
 144   1  1   1.449   3.268
 145   1  1   1.505   3.588
 146   1  1   1.527   3.007
 147   1  1   1.578   3.071
 148   1  1   1.613   2.957
 149   1  1   1.644   3.101
 150   1  1   1.678   3.120
 151   1  1   1.721   3.147
 152   1  1   1.767   3.252
 153   1  1   1.775   3.213
 154   1  1   1.803   3.247
 155   1  1   1.830   3.476
 156   1  1   1.981   3.707
 157   1  1   2.028   3.564
 158   1  1   2.054   3.631
 159   1  1   2.083   3.633
 160   1  1   2.112   3.667
 161   1  1   2.125   3.711
 162   1  1   2.145   3.789
 163   1  1   2.160   3.873
 164   1  1   2.192   4.020
 165   1  1   2.435   3.770
 166   1  1   2.557   4.198
 167   1  1   2.592   3.808
 168   1  1   2.685   3.962
 169   1  1   2.720   4.512
 170   1  1   2.733   4.578
 171   1  1   2.738   4.587
 172   1  1   2.762   4.605
 173   1  1   2.888   4.698
 174   1  1   2.952   4.560
 175   1  1   3.080   4.799
 176   1  1   3.088   4.847
 177   1  1   3.122   4.967
 178   1  1   3.144   5.053
 179   1  1   3.162   4.989
 180   1  1   3.166   5.040
